id,rating,avg_sentiment,min_sentiment,max_sentiment,node2vec_0,node2vec_1,node2vec_2,node2vec_3,node2vec_4
386,4,0.09405,-0.1027,0.4939,0.173909277,0.795517445,0.664684355,-0.195263401,-0.279783756
387,5,0,0,0,0.155698866,0.464435995,0.333103299,-0.064341664,-0.239967495
388,5,0.31845,0,0.6369,0.346421361,0.787493527,0.425764263,-0.011624524,-0.070102826
390,4,0.0903,0,0.3612,0.293127954,0.953266978,0.729580343,0.020958023,-0.183275476
392,5,0,0,0,0.297906995,0.706144035,0.395275682,-0.237327576,-0.255998522
393,4,0,0,0,0.188407496,1.20528996,0.614089489,-0.300715268,-0.456497103
394,5,0.06364,0,0.3182,0.405216843,0.631863475,0.625086725,-0.215576962,-0.11673677
397,5,0.117725,-0.0516,0.5719,0.093493186,0.50146389,0.414683372,-0.404618025,-0.393515855
398,5,0,0,0,0.249490991,0.530708909,0.364992678,-0.141096056,-0.255524158
399,5,0.6369,0.6369,0.6369,0.223888919,0.705348372,0.363228738,-0.260336757,-0.206189573
400,5,0.1806,0,0.3612,1.220781088,1.240874529,0.877435923,-0.132799372,-0.908735394
401,5,0,0,0,0.208657548,0.540390611,0.38926959,-0.300208569,-0.126599878
402,5,0.337283333,0,0.6369,0.588329911,1.012969971,0.901149809,0.028847858,-0.276447147
403,3,0,0,0,0.261613339,0.46032992,0.223316446,-0.077053227,-0.154431894
406,5,0.034683333,-0.1531,0.3612,0.190609425,0.721610844,0.449735016,-0.155612528,-0.095823772
407,4,0,0,0,0.358794779,0.454392821,0.175457016,-0.102865592,-0.166461527
410,4,0,0,0,0.164247125,0.787188649,0.618445516,-0.233702511,0.023952324
411,4,0,0,0,0.527347386,1.025682926,0.469057441,0.003475269,-0.351162672
412,5,0.1204,0,0.3612,0.362112522,0.666631103,0.282530129,-0.278724611,-0.097902969
413,4,0,0,0,0.242962509,1.00767839,0.48224631,-0.460804522,-0.34213832
414,5,0.12985,0,0.6369,0.223943695,0.976436198,0.828429759,-0.645990849,-0.554866254
415,4,0,0,0,0.114782408,0.410473704,0.320654273,-0.145599514,0.123230956
417,5,0.036266667,-0.3818,0.5994,0.297330678,0.565494299,0.459711969,-0.436019987,-0.027961425
418,5,0.048066667,-0.0516,0.34,0.214900866,0.632995427,0.621985853,-0.319335431,-0.383956701
419,5,0.119242857,-0.1531,0.4939,0.321713567,0.634754598,0.482945651,-0.070177004,-0.218234658
422,4,0.0625,0,0.25,0.23249194,0.652833343,0.401106298,-0.09587384,0.035425264
423,5,0,0,0,0.363469034,1.026901007,0.92570281,-0.092106208,-0.260085702
424,1,0.0704375,0,0.3612,0.434125572,0.766268849,0.261858732,-0.217590421,-0.228916988
426,5,-0.296,-0.296,-0.296,0.41125533,0.289585412,0.374206185,-0.196575254,-0.497435629
428,5,0.282142857,0,0.6369,0.258366644,0.424644291,0.243361741,-0.04005982,-0.186439008
429,4,0,0,0,0.24699229,0.341387212,0.40783155,-0.064113215,-0.162879065
430,4,0,0,0,0.266094297,0.687727392,0.508763433,-0.111010179,-0.0365991
431,4,0,0,0,0.349164128,0.932348073,0.813300967,0.000310229,-0.156445965
432,5,0,0,0,0.323676407,0.903089821,0.582458019,-0.447324544,-0.164258003
433,5,0,0,0,0.385735661,0.980868518,0.729140699,-0.309747696,0.008730844
434,5,-0.05135,-0.1027,0,0.271650374,0.773324549,0.396250963,-0.377069294,-0.122982696
435,4,0.09878,0,0.4939,0.930491626,0.970148206,0.751781046,-0.749654591,0.452948123
436,4,0,0,0,0.12209481,0.561713398,0.222123355,-0.096767165,-0.333381504
437,3,0.056575,0,0.2263,0.327446997,0.576444149,0.505343676,-0.093617082,-0.275954723
438,5,0.21075,0,0.4215,0.6624403,0.942228913,0.67356658,-0.274314433,-0.041580126
439,4,0,0,0,0.448758841,0.520989597,0.715256453,-0.105008811,-0.110062927
440,5,0,0,0,0.254388928,0.75939405,0.428185761,-0.428158879,-0.244886577
441,5,-0.08038,-0.4019,0,0.250285625,0.719583392,0.445801854,-0.305563033,-0.240436867
442,5,0.1806,0,0.3612,0.52860713,0.994803488,0.420768201,-0.198094279,-0.188062772
443,4,0,0,0,0.220240146,0.573427856,0.291377842,-0.165284976,-0.164766952
444,2,0,0,0,0.501570225,1.277187705,0.56501925,0.0293443,-0.363526404
445,5,0,0,0,0.496081173,0.895804584,0.850975633,-0.402338713,-0.148121521
447,4,0.41695,0.34,0.4939,0.481326938,0.737033904,0.533412933,-0.264749438,-0.101829551
449,5,-0.0497,-0.2263,0.0772,0.415730774,1.26485312,0.386820257,-0.269198537,0.283593178
450,5,0,0,0,0.465063184,0.841341853,0.638652682,-0.096537985,-0.162056357
451,4,0.0129,0,0.0516,0.299781233,0.413092315,0.369217336,-0.166003719,-0.297196686
452,5,0,0,0,0.2645953,0.808397233,0.435256362,-0.381015271,0.073956303
453,4,0.054877778,0,0.4939,0.438874811,0.827295065,0.131568968,-0.107308216,-0.474513054
454,5,0,0,0,0.510559738,0.992736161,0.294099301,-0.17008993,-0.383829832
455,5,0,0,0,0.135272577,0.782860696,0.43167749,-0.20872885,-0.062687084
456,4,0,0,0,0.264097571,1.312392831,0.994437397,-0.221540019,-0.189424008
457,4,0,0,0,0.361935943,0.998705387,0.502268434,0.026105518,-0.066173792
461,3,0,0,0,1.03210938,0.534468174,1.577194571,-0.455262423,-0.480822414
463,1,0.025368421,-0.1779,0.4019,0.332319915,0.759799898,0.489163548,-0.811216593,-0.54210639
464,5,0.146133333,0,0.3612,0.280156761,0.769883752,0.632952869,-0.402498692,-0.210270301
465,5,0,0,0,0.295018107,0.831038177,0.356465071,-0.162516668,-0.529156148
466,5,0,0,0,0.221225902,0.365766734,0.340875953,-0.096632183,-0.221450329
467,4,0,0,0,0.251342952,1.009160638,0.607916832,-0.259435207,-0.099688314
468,3,0,0,0,0.407713145,0.754591346,0.339696944,-0.173670903,-0.300357372
469,5,0,0,0,0.411895543,1.046172619,0.540921211,-0.011721418,-0.671607733
471,4,0,0,0,0.486474454,0.971402705,0.224106371,-0.213906392,-0.601201057
472,5,0,0,0,0.149701476,0.634911954,0.518348873,-0.170476198,-0.190477625
473,5,0.000621429,-0.4019,0.6369,0.161449686,0.90369457,0.465108573,0.039199144,-0.273630977
474,4,0.31845,0,0.6369,0.271252066,1.002690554,0.595697582,0.028872939,-0.084362298
475,4,0.1204,0,0.3612,0.507551491,1.026255965,1.097664833,0.022202076,-0.247332439
476,5,0,0,0,0.187003195,0.532805443,0.322800726,0.032134619,-0.112924099
477,4,0.164633333,0,0.4939,0.394694895,0.757035077,0.602519989,-0.187200412,-0.331899822
478,5,0.1806,0,0.3612,0.023896636,0.271600902,0.169867784,-0.009650213,-0.018201325
479,5,0,0,0,0.204529226,0.61784476,0.499082804,-0.131093994,-0.099637456
480,3,0,0,0,0.237885013,0.940300643,0.623167634,-0.125849053,-0.5822528
481,5,0.4939,0.4939,0.4939,0.403944671,1.002916455,0.945704997,-0.517975867,-0.451194644
482,5,0,0,0,0.392294347,0.589572072,0.505518913,0.096158184,-0.200203776
483,2,0,0,0,0.797514677,0.784235179,0.855292141,-0.184328884,-0.272073925
484,5,0,0,0,0.465827912,0.952505231,0.458362848,-0.312045276,-0.312841862
485,5,0,0,0,0.342096388,0.652295649,0.570967674,-0.139442444,-0.279484093
486,5,0.164633333,0,0.4939,0.10303814,0.287321806,0.091539346,-0.090542428,-0.018790547
487,5,0.20095,0,0.4019,0.602872372,0.879105389,0.583367765,-0.044169344,-0.265658736
488,4,0,0,0,0.247995839,0.521994889,0.327295631,-0.360395283,0.012326266
489,5,0.3612,0.3612,0.3612,0.394181281,0.665481865,0.706387758,-0.08076591,-0.428696752
490,3,0,0,0,0.538316786,0.815612018,0.558253706,-0.348871022,-0.186734036
491,5,0,0,0,0.215951905,0.546588361,0.398605675,-0.201760605,-0.029679371
492,5,0.164633333,0,0.4939,0.348450452,0.91441977,0.847135007,-0.229716778,-0.673288524
493,4,-0.021445833,-0.3612,0.3612,0.333902001,0.715271056,0.698470473,-0.340441048,-0.162756979
494,3,-0.0841,-0.4019,0,0.288781554,1.120346546,0.574126899,-0.350077778,-0.373672396
495,5,0,0,0,0.215281785,0.590507329,0.346374929,-0.175228253,-0.287549168
496,1,-0.008886364,-0.6808,0.3612,0.413091302,0.709712625,0.486739546,-0.277044833,-0.257391065
497,4,0.129,0,0.3612,0.146317154,0.354580194,0.526005864,-0.38923502,-0.379408896
498,1,0,0,0,0.279003263,0.493746936,0.443869799,-0.162191361,-0.205871969
499,5,0.4939,0.4939,0.4939,0.047894295,0.319420397,0.239093333,-0.110217355,-0.0598999
500,5,0.079325,0,0.5574,0.104612976,0.681800842,0.399522901,-0.060778029,-0.373567671
501,5,0,0,0,0.208403856,0.556692898,0.361378044,-0.040535923,-0.059546024
502,5,0,0,0,-0.118499577,1.524456739,0.185865849,-0.447014481,-0.197582692
503,5,0,0,0,0.576683044,0.987095535,0.532575309,0.039701346,-0.116716504
505,2,0,0,0,0.150259525,0.748752654,0.490019619,-0.544547141,-0.394529969
506,1,0,0,0,0.302460402,1.053622603,0.377590686,-0.144274801,-0.110743232
507,5,0,0,0,0.166759953,0.821038365,0.552884459,-0.228807673,-0.35537833
508,5,0,0,0,0.38136211,0.890919447,0.56058538,-0.402462214,-0.485848546
509,5,0,0,0,0.46076557,0.979069889,0.965009987,-0.218778238,-0.485364258
510,5,0,0,0,-0.129104733,0.76525265,0.672360599,-0.54091996,-0.366380423
512,5,0.2123,0,0.6369,0.195039272,0.479063004,0.212567016,-0.110081114,-0.058327358
513,5,0.1806,0,0.3612,0.063735068,1.443856239,0.581128895,-0.416605264,0.002340442
514,5,0.6369,0.6369,0.6369,0.271037906,0.721954882,0.523765564,-0.096211269,-0.155229062
515,5,0,0,0,0.201542288,0.942644954,0.570492744,-0.244940117,-0.262125701
516,3,0,0,0,0.228972405,0.573351264,0.364365339,-0.177579582,-0.237365708
517,5,-0.034233333,-0.1027,0,0.374777228,0.763498247,0.358583033,-0.395223349,-0.220184028
518,3,0.084788889,0,0.4019,0.371865958,0.696103394,0.545415699,-0.169830605,-0.2784217
520,5,0,0,0,0.601910233,0.70028466,1.217108727,-0.171374559,-0.488247931
522,4,0,0,0,0.348777741,1.162103891,0.536369145,-0.26149106,-0.367505968
524,1,0.0326,-0.296,0.3612,0.449026525,0.800415576,0.639119625,-0.204114646,-0.312446475
525,5,0.1806,0,0.3612,0.544132054,0.938766539,0.930113673,-0.485572636,-0.191226408
527,5,0.032836364,0,0.3612,0.416258633,0.646602154,0.389084518,-0.029136106,-0.168556109
528,5,0,0,0,0.534463704,1.279828548,0.556584775,-0.073335685,0.085925534
530,3,0.4019,0.4019,0.4019,0.606043816,0.934375823,0.513734758,-0.328176171,-0.451638967
531,5,-0.4019,-0.4019,-0.4019,0.358773798,0.76297611,0.446470261,-0.204945803,-0.070505671
532,5,0,0,0,0.051220283,0.987992287,0.77577126,-0.028091475,-0.36801517
533,5,0,0,0,0.256221801,0.839872539,0.70935154,-0.126301572,-0.158896551
534,4,0.1027,0.1027,0.1027,0.190241709,0.395068377,0.280629307,-0.163938716,-0.217960581
535,5,0,0,0,0.258599728,0.822075069,0.478592366,-0.33887583,-0.32388109
536,5,0.051611765,-0.4019,0.4939,0.372520566,0.780634224,0.718450785,-0.200139046,-0.378724754
537,4,0,0,0,0.289251596,0.68294096,0.601691246,0.05108339,-0.232934251
538,5,0.12738,0,0.6369,0.503338754,0.905774653,0.663970768,-0.196329221,-0.296168715
539,4,0.0587375,-0.4019,0.5106,0.380702794,0.753713429,0.688803971,-0.202157721,-0.16779311
540,5,0.090985714,0,0.6369,0.244436041,0.95797956,0.685931385,-0.197880223,-0.272843659
541,5,0,0,0,0.349641412,1.746852517,1.189205885,0.098598249,0.25157252
542,5,0,0,0,0.239738092,1.06312263,0.614195108,-0.260231376,-0.605191469
543,5,0.066983333,0,0.4019,0.277698427,0.50903666,0.438008785,-0.216837943,-0.165476233
545,5,0,0,0,0.239498764,1.316353798,1.07348597,0.047110602,0.047095887
546,5,0,0,0,0.333381027,0.855721414,0.523466289,-0.445823491,-0.115385383
547,2,0.0121875,-0.5106,0.6597,0.310394049,0.759694576,0.373130649,-0.256745338,-0.149367586
548,5,0,0,0,-0.177026242,1.228523731,0.820615292,-0.045847565,-0.593332767
549,3,0,0,0,0.484611303,0.95011121,0.596232533,-0.550767124,0.294660211
550,1,0,0,0,0.43223685,0.832392991,0.665362835,-0.208367154,-0.064542063
551,4,0.3818,0.3818,0.3818,0.460606873,0.725960016,0.229359612,-0.19225584,-0.436863571
552,5,0,0,0,0.024028111,0.456182986,0.420333385,-0.189656034,0.008603646
554,1,0,0,0,0.121149883,0.554494321,0.772093594,-0.30250904,-0.205201894
555,5,0.011028571,0,0.0772,0.13339515,0.761132419,0.383269489,-0.002408896,-0.172687843
556,4,0,0,0,0.129623711,0.414101243,0.171727806,-0.170879036,-0.165601119
557,3,0,0,0,0.157202348,1.059987783,0.45290947,0.111220151,-0.066565067
558,4,0,0,0,0.30596146,0.480911374,0.384859562,-0.139116138,-0.092902608
559,4,0,0,0,0.421609759,0.885176837,0.715764821,-0.392871648,-0.154739112
560,5,0,0,0,0.223948821,0.701499581,0.412530541,-0.128008947,-0.054113872
561,5,0,0,0,0.382155448,0.742223382,0.417359978,-0.031844851,-0.229319841
562,3,0,0,0,0.01778103,0.687647045,0.131780803,-0.21091567,-0.041325532
563,5,0.269325,0,0.6369,0.165592104,0.446766764,0.215886787,-0.034548875,-0.123995923
565,4,0.0903,0,0.3612,0.3674182,0.844899833,0.781405389,-0.199717656,-0.286500543
566,2,-0.010336364,-0.34,0.2263,0.554884315,0.637154698,0.606573939,-0.305992544,-0.445738524
567,4,0.5654,0.4939,0.6369,0.242951393,0.369085461,0.332841784,-0.148116693,-0.100757033
568,4,0.011636364,0,0.128,0.303828657,0.781015694,0.559967339,-0.224334091,-0.247113526
569,5,0,0,0,0.268310606,0.729031086,0.519997895,-0.411112577,-0.402876556
570,5,0.070483333,0,0.4588,0.470825672,0.949459016,0.44032684,-0.187522471,-0.470742077
571,5,0.6369,0.6369,0.6369,0.252260745,0.759078324,0.584601283,0.002119822,-0.270965874
572,5,0.1204,0,0.3612,0.221554339,0.707078338,0.7120682,0.192560241,-0.416887492
573,5,0,0,0,0.257807493,0.443003893,0.378130108,-0.246883243,-0.021552758
575,3,-0.065734615,-0.4767,0,0.200878248,0.651404738,0.304458022,-0.20920448,-0.157921731
576,3,0.012866667,0,0.0772,0.315220535,1.042350411,0.665067375,-0.394445002,-0.497849375
577,5,0.265766667,0.0772,0.4019,0.483864605,1.261636853,0.452947229,-0.380215406,0.201670766
578,5,0.095316667,0,0.5719,0.25298211,0.933443427,0.744234562,-0.185653239,-0.289776981
579,1,0,0,0,0.275378615,1.172558546,0.767745733,0.140984684,-0.088745885
580,5,0.24695,0,0.4939,0.342414469,0.644339621,0.330475152,-0.197728395,-0.089633942
581,5,0.4019,0.4019,0.4019,0.347553611,0.934603333,0.635475218,-0.121678054,-0.231829718
582,5,-0.2263,-0.2263,-0.2263,0.365036428,0.594638526,0.548397958,-0.154672131,-0.200269744
583,4,0,0,0,0.337089151,0.772679508,0.900196493,-0.475271851,-0.363334805
585,5,0,0,0,0.493330956,1.535853386,0.353308022,-1.261389017,0.244715914
586,5,0,0,0,0.357892364,1.194925547,0.227388069,-0.245427042,-0.295354903
587,4,0,0,0,0.460310668,0.914061368,0.707706094,-0.265844762,-0.167545751
588,4,0.31845,0,0.6369,0.173019409,0.579215586,0.485547155,-0.294259161,-0.119434088
589,3,0,0,0,0.21805875,0.657788575,0.797933817,-0.714356184,-0.782961428
590,5,0.1806,0,0.3612,0.206713274,0.826187253,0.605744541,0.02574186,-0.232321143
592,1,0,0,0,0.529144108,1.054166913,0.565015554,-0.186214134,-0.292794049
594,5,0.059553846,0,0.5719,0.247137174,0.465977043,0.311507404,-0.368386179,-0.204530701
595,4,0,0,0,0.339230061,0.692857683,0.521242619,-0.232540116,-0.183731094
596,4,0.4939,0.4939,0.4939,0.116499059,0.956016541,0.501232266,0.080071956,-0.075380184
597,4,0,0,0,0.163670719,0.72878021,0.537165225,-0.166798949,-0.192105263
598,3,0.00516,0,0.0258,0.399027258,0.465975314,0.627072275,-0.187977687,-0.199856728
599,5,0,0,0,0.375727624,0.508619845,0.721932709,-0.353325665,-0.171114981
600,5,0,0,0,0.488730133,1.370273471,0.494698286,-0.307375968,-0.374344885
601,4,0,0,0,0.165997922,0.524621069,0.32113561,-0.209947139,-0.257505834
603,3,0,0,0,0.153337568,0.172733888,0.345519662,-0.238804534,-0.153106287
604,5,0.069366667,-0.1531,0.3612,0.093850762,0.307070822,0.204639494,-0.180377007,-0.117646769
605,5,0.04046,0,0.2023,0.228439629,0.873333454,0.50892961,-0.288447559,-0.285370171
606,4,0,0,0,0.31716007,0.894706964,0.98595947,0.129512757,-0.61447221
607,3,-0.087514286,-0.5719,0.3612,0.116100945,1.63015604,0.354022473,-0.44810316,-0.263502836
608,4,0,0,0,0.130181208,0.41159898,0.27129674,-0.054149985,-0.045575295
609,3,0.111588889,0,0.4939,0.127775818,1.185271263,0.370876729,-0.042990617,-0.160455555
610,3,0,0,0,0.638598859,0.85100472,0.743061543,-0.129514813,-0.540774345
611,5,0.133966667,0,0.4019,0.390886575,0.754305482,0.444106072,-0.164144799,-0.607622623
612,4,0.01468,0,0.4404,0.268864512,0.480307907,0.368168414,-0.236822471,-0.24400793
613,5,0.10435,-0.4767,0.5859,0.259686917,0.812321842,0.427163869,-0.305260658,-0.005043044
614,4,0,0,0,0.33849293,0.420276284,0.358932555,-0.20613642,-0.226262242
615,5,0.1204,0,0.3612,0.40653789,0.75379312,0.491897553,-0.10288129,-0.126170769
616,5,0.012866667,0,0.0772,0.122140944,0.459156692,0.071451642,-0.242129013,-0.033856105
618,1,0,0,0,0.326568097,0.491613179,0.516365409,-0.200493589,-0.303631335
619,3,0.131,-0.296,0.4588,0.195484385,0.902756155,0.738546968,-0.187942162,-0.273644596
621,5,0.32,0,0.64,0.356687337,1.264509201,0.386279106,0.137380779,-0.391015798
622,5,0.1806,0,0.3612,0.048721656,0.114933752,0.108083509,0.006717643,-0.066662237
624,5,0,0,0,0.677216947,1.219658017,0.341685683,-0.490140259,0.261223942
625,5,0,0,0,0.176257297,0.241738334,0.434647322,-0.385643691,-0.371709883
626,5,0,0,0,0.282567471,0.776753247,0.725828409,-0.385720819,-0.336616099
628,5,0,0,0,0.120226592,0.291555047,0.047432344,-0.002819163,-0.100496098
629,4,0.10615,0,0.6369,0.217022106,0.800470889,0.890143216,-0.787410021,-0.992395759
630,5,0.3612,0.3612,0.3612,0.418798089,0.891346097,0.774990082,-0.367150694,-0.355792671
631,2,0.1779,0.1779,0.1779,0.477933258,0.972793877,0.632682562,-0.444100708,-0.170373648
632,5,0,0,0,0.0844367,0.18131271,0.111476935,0.073211089,-0.034554508
633,5,0.107142857,0,0.25,0.329199433,0.879864156,0.6504637,-0.20765087,-0.301872551
635,5,0.1806,0,0.3612,0.327667981,0.849377453,0.619311988,0.041691013,-0.110785455
638,5,0,0,0,0.347237855,0.607324898,0.750744581,0.031376682,-0.230309874
639,5,0.6369,0.6369,0.6369,0.28165397,0.805087507,0.733985782,-0.299746931,-0.621957719
641,4,0,0,0,0.17768994,0.501526237,0.333155215,-0.12203937,-0.134800702
642,5,0.0579,0,0.6369,0.289036185,0.967746317,0.600406826,-0.125417605,-0.41986832
643,3,0,0,0,0.467327088,0.800527215,0.71380794,-0.446517408,-0.350560993
644,5,0,0,0,0.250610054,0.584732831,1.050021768,-0.369564265,-0.821022809
645,5,0,0,0,0.077159166,0.2511172,0.202124923,-0.017475462,-0.044259038
646,5,0.38155,0.3612,0.4019,0.282098591,0.843518257,0.545170009,-0.035537232,-0.320614666
647,4,0,0,0,0.524549901,1.77737987,1.05983448,0.155373365,0.203267395
649,5,0,0,0,0.0558002,1.152378917,0.409959972,-0.236961424,-0.852995038
650,5,0,0,0,0.185478166,0.667651832,0.248645023,-0.299484044,-0.271243185
652,4,0,0,0,0.256741703,0.468407869,0.230364516,-0.090326406,-0.137732014
653,2,0,0,0,0.146103263,0.473152876,0.301135927,-0.020713778,-0.075804234
654,2,0,0,0,0.210238144,0.759442866,0.35957396,-0.191011414,-0.210300714
655,4,0.1626375,0,0.4588,0.621622205,0.976329029,0.551524997,0.039489694,-0.639857113
656,5,0,0,0,0.160481542,0.587171137,0.423373401,0.001082655,-0.498851955
657,3,0,0,0,0.201478109,0.427032739,0.285795003,-0.070976339,-0.036471799
659,1,0,0,0,0.484108448,0.766839027,0.563460529,-0.187183663,-0.123509832
660,4,-0.014671429,-0.1027,0,0.538256943,0.764438629,0.454517096,-0.366484225,-0.338235825
661,3,0,0,0,0.467606038,0.974410117,0.711538434,-0.356129199,-0.140654504
662,4,0,0,0,-0.047087837,1.358785033,0.127837881,-0.379688829,-0.661748171
663,5,0.3612,0.3612,0.3612,0.800524235,0.620431244,0.67670697,-0.59568131,-0.486506432
664,4,0.075809091,0,0.4939,0.546361744,0.972753942,0.762468398,-0.24296923,-0.329140782
665,5,0,0,0,0.280497313,0.762005925,0.767649531,-0.129498377,-0.18670243
666,4,0,0,0,0.465552896,0.924879551,0.732104063,-0.331186503,-0.24446772
667,5,0.205316667,-0.25,0.6369,0.783068538,0.731109142,0.945446372,-0.60550952,0.122687235
669,4,-0.068,-0.34,0,0.316706568,1.452210426,0.578835309,-0.041146111,0.171525165
670,5,-0.042633333,-0.1531,0,0.109034427,1.283695459,0.381854355,-0.168318838,-0.062399499
671,4,0,0,0,0.359934419,1.289298892,1.168603659,-0.025647439,0.194324702
672,4,-0.065542857,-0.4588,0,0.305711389,0.897408962,0.801348329,-0.094490148,-0.058565296
674,4,0,0,0,0.321609467,0.795074522,0.588253498,-0.590907395,-0.320606858
675,4,0,0,0,0.354031801,1.001807094,0.739143312,-0.239285469,-0.194548011
676,5,0,0,0,0.231229931,0.507643998,0.497398525,-0.211892962,-0.232530221
677,5,0,0,0,0.721575201,1.029390931,0.409123361,-0.868798554,-0.184447378
679,4,0.0683,0,0.2732,0.248394623,1.013387084,0.784994543,0.093442269,-0.264587253
681,5,0,0,0,0.346906692,0.570694387,0.400255889,-0.328528911,0.057701904
683,4,0.141083333,0,0.4939,0.473755747,1.112083197,0.341945648,-0.12621434,-0.738676965
684,4,0.125,0,0.25,0.176663861,0.391745239,0.29284972,-0.131030753,-0.188237548
689,5,0,0,0,0.11589697,0.372606963,0.332298368,-0.221403912,-0.130080506
690,3,0.03612,0,0.3612,0.242004886,0.846242249,0.414922088,-0.138416588,-0.214776859
691,3,0.1204,0,0.3612,0.520684481,0.965547442,0.895155787,0.055987276,-0.275870174
695,3,0,0,0,0.402598202,0.848981619,0.700651705,-0.228775293,-0.054427445
